candidato,ubicacion,votos_actuales,votos_proyectados,actas_contabilizadas,participacion
JUNTOS POR EL PERÚ,010000,47716,49598,82.551,52.69
FUERZA POPULAR,010000,24818,25796,82.551,52.69
PARTIDO CÍVICO OBRAS,010000,14924,15512,82.551,52.69
AHORA NACIÓN - AN,010000,8689,9031,82.551,52.69
PARTIDO DEL BUEN GOBIERNO,010000,5374,5585,82.551,52.69
RENOVACIÓN POPULAR,010000,5396,5608,82.551,52.69
PARTIDO PAÍS PARA TODOS,010000,3594,3735,82.551,52.69
ALIANZA PARA EL PROGRESO,010000,2909,3023,82.551,52.69
PARTIDO DEMOCRÁTICO SOMOS PERÚ,010000,2991,3108,82.551,52.69
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",010000,2404,2498,82.551,52.69
PODEMOS PERÚ,010000,3643,3786,82.551,52.69
PARTIDO SICREO,010000,2057,2138,82.551,52.69
ALIANZA ELECTORAL VENCEREMOS,010000,1607,1670,82.551,52.69
PARTIDO PATRIÓTICO DEL PERÚ,010000,1504,1563,82.551,52.69
PARTIDO POLÍTICO COOPERACIÓN POPULAR,010000,1168,1214,82.551,52.69
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,010000,1250,1299,82.551,52.69
PARTIDO FRENTE DE LA ESPERANZA 2021,010000,1146,1191,82.551,52.69
PARTIDO APRISTA PERUANO,010000,1072,1114,82.551,52.69
PARTIDO POLÍTICO PERÚ PRIMERO,010000,941,978,82.551,52.69
PARTIDO DEMÓCRATA UNIDO PERÚ,010000,755,784,82.551,52.69
UN CAMINO DIFERENTE,010000,530,550,82.551,52.69
PARTIDO DEMÓCRATA VERDE,010000,561,583,82.551,52.69
PARTIDO MORADO,010000,478,496,82.551,52.69
UNIDAD NACIONAL,010000,422,438,82.551,52.69
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,010000,330,343,82.551,52.69
PROGRESEMOS,010000,295,306,82.551,52.69
PARTIDO POLÍTICO PERÚ ACCIÓN,010000,285,296,82.551,52.69
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,010000,270,280,82.551,52.69
PARTIDO DEMOCRATICO FEDERAL,010000,253,262,82.551,52.69
FUERZA Y LIBERTAD,010000,184,191,82.551,52.69
SALVEMOS AL PERÚ,010000,212,220,82.551,52.69
FE EN EL PERÚ,010000,194,201,82.551,52.69
LIBERTAD POPULAR,010000,184,191,82.551,52.69
PARTIDO POLÍTICO PRIN,010000,140,145,82.551,52.69
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,010000,87,90,82.551,52.69
PERÚ MODERNO,010000,54,56,82.551,52.69
JUNTOS POR EL PERÚ,020000,72572,73078,88.393,63.368
FUERZA POPULAR,020000,85640,86238,88.393,63.368
PARTIDO CÍVICO OBRAS,020000,48220,48556,88.393,63.368
AHORA NACIÓN - AN,020000,42599,42896,88.393,63.368
PARTIDO DEL BUEN GOBIERNO,020000,35235,35481,88.393,63.368
RENOVACIÓN POPULAR,020000,28575,28774,88.393,63.368
PARTIDO PAÍS PARA TODOS,020000,47479,47810,88.393,63.368
ALIANZA PARA EL PROGRESO,020000,8429,8487,88.393,63.368
PARTIDO DEMOCRÁTICO SOMOS PERÚ,020000,6595,6641,88.393,63.368
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",020000,13640,13735,88.393,63.368
PODEMOS PERÚ,020000,15511,15619,88.393,63.368
PARTIDO SICREO,020000,13711,13806,88.393,63.368
ALIANZA ELECTORAL VENCEREMOS,020000,3840,3866,88.393,63.368
PARTIDO PATRIÓTICO DEL PERÚ,020000,4830,4863,88.393,63.368
PARTIDO POLÍTICO COOPERACIÓN POPULAR,020000,3432,3455,88.393,63.368
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,020000,2807,2826,88.393,63.368
PARTIDO FRENTE DE LA ESPERANZA 2021,020000,9317,9382,88.393,63.368
PARTIDO APRISTA PERUANO,020000,5528,5566,88.393,63.368
PARTIDO POLÍTICO PERÚ PRIMERO,020000,4999,5033,88.393,63.368
PARTIDO DEMÓCRATA UNIDO PERÚ,020000,3111,3132,88.393,63.368
UN CAMINO DIFERENTE,020000,3539,3563,88.393,63.368
PARTIDO DEMÓCRATA VERDE,020000,4162,4191,88.393,63.368
PARTIDO MORADO,020000,2184,2199,88.393,63.368
UNIDAD NACIONAL,020000,1196,1204,88.393,63.368
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,020000,1546,1556,88.393,63.368
PROGRESEMOS,020000,2423,2439,88.393,63.368
PARTIDO POLÍTICO PERÚ ACCIÓN,020000,1057,1064,88.393,63.368
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,020000,513,516,88.393,63.368
PARTIDO DEMOCRATICO FEDERAL,020000,781,786,88.393,63.368
FUERZA Y LIBERTAD,020000,735,740,88.393,63.368
SALVEMOS AL PERÚ,020000,754,759,88.393,63.368
FE EN EL PERÚ,020000,1047,1054,88.393,63.368
LIBERTAD POPULAR,020000,1476,1486,88.393,63.368
PARTIDO POLÍTICO PRIN,020000,387,389,88.393,63.368
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,020000,340,342,88.393,63.368
PERÚ MODERNO,020000,297,299,88.393,63.368
JUNTOS POR EL PERÚ,030000,74605,72918,91.496,64.76
FUERZA POPULAR,030000,12805,12515,91.496,64.76
PARTIDO CÍVICO OBRAS,030000,26022,25433,91.496,64.76
AHORA NACIÓN - AN,030000,20014,19561,91.496,64.76
PARTIDO DEL BUEN GOBIERNO,030000,6898,6742,91.496,64.76
RENOVACIÓN POPULAR,030000,5890,5756,91.496,64.76
PARTIDO PAÍS PARA TODOS,030000,2712,2650,91.496,64.76
ALIANZA PARA EL PROGRESO,030000,814,795,91.496,64.76
PARTIDO DEMOCRÁTICO SOMOS PERÚ,030000,425,415,91.496,64.76
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",030000,2106,2058,91.496,64.76
PODEMOS PERÚ,030000,2753,2690,91.496,64.76
PARTIDO SICREO,030000,3175,3103,91.496,64.76
ALIANZA ELECTORAL VENCEREMOS,030000,1826,1784,91.496,64.76
PARTIDO PATRIÓTICO DEL PERÚ,030000,1890,1847,91.496,64.76
PARTIDO POLÍTICO COOPERACIÓN POPULAR,030000,1299,1269,91.496,64.76
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,030000,1755,1715,91.496,64.76
PARTIDO FRENTE DE LA ESPERANZA 2021,030000,2385,2331,91.496,64.76
PARTIDO APRISTA PERUANO,030000,629,614,91.496,64.76
PARTIDO POLÍTICO PERÚ PRIMERO,030000,914,893,91.496,64.76
PARTIDO DEMÓCRATA UNIDO PERÚ,030000,8003,7822,91.496,64.76
UN CAMINO DIFERENTE,030000,213,208,91.496,64.76
PARTIDO DEMÓCRATA VERDE,030000,873,853,91.496,64.76
PARTIDO MORADO,030000,616,602,91.496,64.76
UNIDAD NACIONAL,030000,167,163,91.496,64.76
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,030000,294,287,91.496,64.76
PROGRESEMOS,030000,1754,1714,91.496,64.76
PARTIDO POLÍTICO PERÚ ACCIÓN,030000,388,379,91.496,64.76
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,030000,146,142,91.496,64.76
PARTIDO DEMOCRATICO FEDERAL,030000,297,290,91.496,64.76
FUERZA Y LIBERTAD,030000,227,221,91.496,64.76
SALVEMOS AL PERÚ,030000,557,544,91.496,64.76
FE EN EL PERÚ,030000,339,331,91.496,64.76
LIBERTAD POPULAR,030000,916,895,91.496,64.76
PARTIDO POLÍTICO PRIN,030000,170,166,91.496,64.76
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,030000,100,97,91.496,64.76
PERÚ MODERNO,030000,46,44,91.496,64.76
JUNTOS POR EL PERÚ,040000,85097,82750,96.014,77.889
FUERZA POPULAR,040000,61941,60233,96.014,77.889
PARTIDO CÍVICO OBRAS,040000,92257,89713,96.014,77.889
AHORA NACIÓN - AN,040000,78673,76503,96.014,77.889
PARTIDO DEL BUEN GOBIERNO,040000,157720,153371,96.014,77.889
RENOVACIÓN POPULAR,040000,90389,87896,96.014,77.889
PARTIDO PAÍS PARA TODOS,040000,70384,68443,96.014,77.889
ALIANZA PARA EL PROGRESO,040000,3540,3442,96.014,77.889
PARTIDO DEMOCRÁTICO SOMOS PERÚ,040000,3486,3389,96.014,77.889
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",040000,38710,37642,96.014,77.889
PODEMOS PERÚ,040000,8332,8102,96.014,77.889
PARTIDO SICREO,040000,39175,38094,96.014,77.889
ALIANZA ELECTORAL VENCEREMOS,040000,8186,7960,96.014,77.889
PARTIDO PATRIÓTICO DEL PERÚ,040000,7496,7289,96.014,77.889
PARTIDO POLÍTICO COOPERACIÓN POPULAR,040000,19426,18890,96.014,77.889
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,040000,5025,4886,96.014,77.889
PARTIDO FRENTE DE LA ESPERANZA 2021,040000,27637,26874,96.014,77.889
PARTIDO APRISTA PERUANO,040000,4769,4637,96.014,77.889
PARTIDO POLÍTICO PERÚ PRIMERO,040000,6886,6696,96.014,77.889
PARTIDO DEMÓCRATA UNIDO PERÚ,040000,7687,7475,96.014,77.889
UN CAMINO DIFERENTE,040000,1714,1666,96.014,77.889
PARTIDO DEMÓCRATA VERDE,040000,2840,2761,96.014,77.889
PARTIDO MORADO,040000,4954,4817,96.014,77.889
UNIDAD NACIONAL,040000,2649,2575,96.014,77.889
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,040000,3065,2980,96.014,77.889
PROGRESEMOS,040000,3355,3262,96.014,77.889
PARTIDO POLÍTICO PERÚ ACCIÓN,040000,1670,1623,96.014,77.889
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,040000,926,900,96.014,77.889
PARTIDO DEMOCRATICO FEDERAL,040000,1571,1527,96.014,77.889
FUERZA Y LIBERTAD,040000,1420,1380,96.014,77.889
SALVEMOS AL PERÚ,040000,813,790,96.014,77.889
FE EN EL PERÚ,040000,1125,1093,96.014,77.889
LIBERTAD POPULAR,040000,1541,1498,96.014,77.889
PARTIDO POLÍTICO PRIN,040000,550,534,96.014,77.889
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,040000,621,603,96.014,77.889
PERÚ MODERNO,040000,624,606,96.014,77.889
JUNTOS POR EL PERÚ,050000,83221,78920,94.211,64.477
FUERZA POPULAR,050000,21700,20578,94.211,64.477
PARTIDO CÍVICO OBRAS,050000,38693,36693,94.211,64.477
AHORA NACIÓN - AN,050000,38989,36974,94.211,64.477
PARTIDO DEL BUEN GOBIERNO,050000,14968,14194,94.211,64.477
RENOVACIÓN POPULAR,050000,7369,6988,94.211,64.477
PARTIDO PAÍS PARA TODOS,050000,6223,5901,94.211,64.477
ALIANZA PARA EL PROGRESO,050000,1922,1822,94.211,64.477
PARTIDO DEMOCRÁTICO SOMOS PERÚ,050000,1495,1417,94.211,64.477
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",050000,4956,4699,94.211,64.477
PODEMOS PERÚ,050000,6309,5983,94.211,64.477
PARTIDO SICREO,050000,5540,5253,94.211,64.477
ALIANZA ELECTORAL VENCEREMOS,050000,3516,3334,94.211,64.477
PARTIDO PATRIÓTICO DEL PERÚ,050000,2737,2595,94.211,64.477
PARTIDO POLÍTICO COOPERACIÓN POPULAR,050000,3210,3044,94.211,64.477
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,050000,3165,3001,94.211,64.477
PARTIDO FRENTE DE LA ESPERANZA 2021,050000,6057,5744,94.211,64.477
PARTIDO APRISTA PERUANO,050000,948,899,94.211,64.477
PARTIDO POLÍTICO PERÚ PRIMERO,050000,2500,2370,94.211,64.477
PARTIDO DEMÓCRATA UNIDO PERÚ,050000,4447,4217,94.211,64.477
UN CAMINO DIFERENTE,050000,455,431,94.211,64.477
PARTIDO DEMÓCRATA VERDE,050000,1539,1459,94.211,64.477
PARTIDO MORADO,050000,837,793,94.211,64.477
UNIDAD NACIONAL,050000,364,345,94.211,64.477
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,050000,486,460,94.211,64.477
PROGRESEMOS,050000,1125,1066,94.211,64.477
PARTIDO POLÍTICO PERÚ ACCIÓN,050000,578,548,94.211,64.477
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,050000,178,168,94.211,64.477
PARTIDO DEMOCRATICO FEDERAL,050000,433,410,94.211,64.477
FUERZA Y LIBERTAD,050000,404,383,94.211,64.477
SALVEMOS AL PERÚ,050000,557,528,94.211,64.477
FE EN EL PERÚ,050000,507,480,94.211,64.477
LIBERTAD POPULAR,050000,1645,1560,94.211,64.477
PARTIDO POLÍTICO PRIN,050000,157,148,94.211,64.477
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,050000,219,207,94.211,64.477
PERÚ MODERNO,050000,168,159,94.211,64.477
JUNTOS POR EL PERÚ,060000,231377,240526,84.363,58.997
FUERZA POPULAR,060000,76260,79275,84.363,58.997
PARTIDO CÍVICO OBRAS,060000,61582,64017,84.363,58.997
AHORA NACIÓN - AN,060000,25362,26364,84.363,58.997
PARTIDO DEL BUEN GOBIERNO,060000,26388,27431,84.363,58.997
RENOVACIÓN POPULAR,060000,18608,19343,84.363,58.997
PARTIDO PAÍS PARA TODOS,060000,17477,18168,84.363,58.997
ALIANZA PARA EL PROGRESO,060000,9185,9548,84.363,58.997
PARTIDO DEMOCRÁTICO SOMOS PERÚ,060000,6062,6301,84.363,58.997
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",060000,9959,10352,84.363,58.997
PODEMOS PERÚ,060000,11924,12395,84.363,58.997
PARTIDO SICREO,060000,10121,10521,84.363,58.997
ALIANZA ELECTORAL VENCEREMOS,060000,3510,3648,84.363,58.997
PARTIDO PATRIÓTICO DEL PERÚ,060000,4646,4829,84.363,58.997
PARTIDO POLÍTICO COOPERACIÓN POPULAR,060000,2789,2899,84.363,58.997
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,060000,4726,4912,84.363,58.997
PARTIDO FRENTE DE LA ESPERANZA 2021,060000,5642,5865,84.363,58.997
PARTIDO APRISTA PERUANO,060000,3569,3710,84.363,58.997
PARTIDO POLÍTICO PERÚ PRIMERO,060000,5188,5393,84.363,58.997
PARTIDO DEMÓCRATA UNIDO PERÚ,060000,2201,2288,84.363,58.997
UN CAMINO DIFERENTE,060000,2605,2708,84.363,58.997
PARTIDO DEMÓCRATA VERDE,060000,2241,2329,84.363,58.997
PARTIDO MORADO,060000,4065,4225,84.363,58.997
UNIDAD NACIONAL,060000,1426,1482,84.363,58.997
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,060000,1328,1380,84.363,58.997
PROGRESEMOS,060000,1127,1171,84.363,58.997
PARTIDO POLÍTICO PERÚ ACCIÓN,060000,967,1005,84.363,58.997
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,060000,863,897,84.363,58.997
PARTIDO DEMOCRATICO FEDERAL,060000,915,951,84.363,58.997
FUERZA Y LIBERTAD,060000,480,498,84.363,58.997
SALVEMOS AL PERÚ,060000,1075,1117,84.363,58.997
FE EN EL PERÚ,060000,773,803,84.363,58.997
LIBERTAD POPULAR,060000,2069,2150,84.363,58.997
PARTIDO POLÍTICO PRIN,060000,381,396,84.363,58.997
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,060000,427,443,84.363,58.997
PERÚ MODERNO,060000,359,373,84.363,58.997
JUNTOS POR EL PERÚ,070000,141194,140195,91.162,68.392
FUERZA POPULAR,070000,38793,38518,91.162,68.392
PARTIDO CÍVICO OBRAS,070000,99351,98648,91.162,68.392
AHORA NACIÓN - AN,070000,95660,94983,91.162,68.392
PARTIDO DEL BUEN GOBIERNO,070000,59163,58744,91.162,68.392
RENOVACIÓN POPULAR,070000,31378,31156,91.162,68.392
PARTIDO PAÍS PARA TODOS,070000,19057,18922,91.162,68.392
ALIANZA PARA EL PROGRESO,070000,3456,3431,91.162,68.392
PARTIDO DEMOCRÁTICO SOMOS PERÚ,070000,3801,3774,91.162,68.392
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",070000,19931,19790,91.162,68.392
PODEMOS PERÚ,070000,7946,7889,91.162,68.392
PARTIDO SICREO,070000,19207,19071,91.162,68.392
ALIANZA ELECTORAL VENCEREMOS,070000,12629,12539,91.162,68.392
PARTIDO PATRIÓTICO DEL PERÚ,070000,8765,8703,91.162,68.392
PARTIDO POLÍTICO COOPERACIÓN POPULAR,070000,16092,15978,91.162,68.392
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,070000,5864,5822,91.162,68.392
PARTIDO FRENTE DE LA ESPERANZA 2021,070000,19996,19854,91.162,68.392
PARTIDO APRISTA PERUANO,070000,4857,4822,91.162,68.392
PARTIDO POLÍTICO PERÚ PRIMERO,070000,4831,4796,91.162,68.392
PARTIDO DEMÓCRATA UNIDO PERÚ,070000,4707,4673,91.162,68.392
UN CAMINO DIFERENTE,070000,953,946,91.162,68.392
PARTIDO DEMÓCRATA VERDE,070000,3068,3046,91.162,68.392
PARTIDO MORADO,070000,3289,3265,91.162,68.392
UNIDAD NACIONAL,070000,1141,1132,91.162,68.392
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,070000,1389,1379,91.162,68.392
PROGRESEMOS,070000,3674,3648,91.162,68.392
PARTIDO POLÍTICO PERÚ ACCIÓN,070000,1506,1495,91.162,68.392
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,070000,682,677,91.162,68.392
PARTIDO DEMOCRATICO FEDERAL,070000,1028,1020,91.162,68.392
FUERZA Y LIBERTAD,070000,980,973,91.162,68.392
SALVEMOS AL PERÚ,070000,1221,1212,91.162,68.392
FE EN EL PERÚ,070000,1157,1148,91.162,68.392
LIBERTAD POPULAR,070000,1892,1878,91.162,68.392
PARTIDO POLÍTICO PRIN,070000,1519,1508,91.162,68.392
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,070000,482,478,91.162,68.392
PERÚ MODERNO,070000,346,343,91.162,68.392
JUNTOS POR EL PERÚ,080000,71344,66372,94.894,60.939
FUERZA POPULAR,080000,11617,10807,94.894,60.939
PARTIDO CÍVICO OBRAS,080000,22260,20708,94.894,60.939
AHORA NACIÓN - AN,080000,15231,14169,94.894,60.939
PARTIDO DEL BUEN GOBIERNO,080000,5334,4962,94.894,60.939
RENOVACIÓN POPULAR,080000,3862,3592,94.894,60.939
PARTIDO PAÍS PARA TODOS,080000,2824,2627,94.894,60.939
ALIANZA PARA EL PROGRESO,080000,1299,1208,94.894,60.939
PARTIDO DEMOCRÁTICO SOMOS PERÚ,080000,391,363,94.894,60.939
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",080000,1727,1606,94.894,60.939
PODEMOS PERÚ,080000,5548,5161,94.894,60.939
PARTIDO SICREO,080000,2521,2345,94.894,60.939
ALIANZA ELECTORAL VENCEREMOS,080000,1661,1545,94.894,60.939
PARTIDO PATRIÓTICO DEL PERÚ,080000,1480,1376,94.894,60.939
PARTIDO POLÍTICO COOPERACIÓN POPULAR,080000,2559,2380,94.894,60.939
