candidato,ubicacion,votos_actuales,votos_proyectados,actas_contabilizadas,participacion
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,080000,2304,2143,94.894,60.939
PARTIDO FRENTE DE LA ESPERANZA 2021,080000,2301,2140,94.894,60.939
PARTIDO APRISTA PERUANO,080000,371,345,94.894,60.939
PARTIDO POLÍTICO PERÚ PRIMERO,080000,1197,1113,94.894,60.939
PARTIDO DEMÓCRATA UNIDO PERÚ,080000,3534,3287,94.894,60.939
UN CAMINO DIFERENTE,080000,193,179,94.894,60.939
PARTIDO DEMÓCRATA VERDE,080000,840,781,94.894,60.939
PARTIDO MORADO,080000,374,347,94.894,60.939
UNIDAD NACIONAL,080000,175,162,94.894,60.939
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,080000,246,228,94.894,60.939
PROGRESEMOS,080000,1149,1068,94.894,60.939
PARTIDO POLÍTICO PERÚ ACCIÓN,080000,390,362,94.894,60.939
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,080000,103,95,94.894,60.939
PARTIDO DEMOCRATICO FEDERAL,080000,222,206,94.894,60.939
FUERZA Y LIBERTAD,080000,312,290,94.894,60.939
SALVEMOS AL PERÚ,080000,294,273,94.894,60.939
FE EN EL PERÚ,080000,323,300,94.894,60.939
LIBERTAD POPULAR,080000,176,163,94.894,60.939
PARTIDO POLÍTICO PRIN,080000,132,122,94.894,60.939
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,080000,105,97,94.894,60.939
PERÚ MODERNO,080000,63,58,94.894,60.939
JUNTOS POR EL PERÚ,090000,89492,89270,88.082,59.548
FUERZA POPULAR,090000,46985,46868,88.082,59.548
PARTIDO CÍVICO OBRAS,090000,43495,43387,88.082,59.548
AHORA NACIÓN - AN,090000,18292,18246,88.082,59.548
PARTIDO DEL BUEN GOBIERNO,090000,14555,14519,88.082,59.548
RENOVACIÓN POPULAR,090000,18358,18312,88.082,59.548
PARTIDO PAÍS PARA TODOS,090000,17193,17150,88.082,59.548
ALIANZA PARA EL PROGRESO,090000,2041,2035,88.082,59.548
PARTIDO DEMOCRÁTICO SOMOS PERÚ,090000,2614,2607,88.082,59.548
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",090000,5511,5497,88.082,59.548
PODEMOS PERÚ,090000,6172,6156,88.082,59.548
PARTIDO SICREO,090000,7057,7039,88.082,59.548
ALIANZA ELECTORAL VENCEREMOS,090000,2757,2750,88.082,59.548
PARTIDO PATRIÓTICO DEL PERÚ,090000,3244,3235,88.082,59.548
PARTIDO POLÍTICO COOPERACIÓN POPULAR,090000,1695,1690,88.082,59.548
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,090000,2419,2413,88.082,59.548
PARTIDO FRENTE DE LA ESPERANZA 2021,090000,4828,4816,88.082,59.548
PARTIDO APRISTA PERUANO,090000,1574,1570,88.082,59.548
PARTIDO POLÍTICO PERÚ PRIMERO,090000,3553,3544,88.082,59.548
PARTIDO DEMÓCRATA UNIDO PERÚ,090000,2608,2601,88.082,59.548
UN CAMINO DIFERENTE,090000,754,752,88.082,59.548
PARTIDO DEMÓCRATA VERDE,090000,1584,1580,88.082,59.548
PARTIDO MORADO,090000,873,870,88.082,59.548
UNIDAD NACIONAL,090000,717,715,88.082,59.548
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,090000,948,945,88.082,59.548
PROGRESEMOS,090000,1049,1046,88.082,59.548
PARTIDO POLÍTICO PERÚ ACCIÓN,090000,601,599,88.082,59.548
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,090000,441,439,88.082,59.548
PARTIDO DEMOCRATICO FEDERAL,090000,509,507,88.082,59.548
FUERZA Y LIBERTAD,090000,403,402,88.082,59.548
SALVEMOS AL PERÚ,090000,480,478,88.082,59.548
FE EN EL PERÚ,090000,910,907,88.082,59.548
LIBERTAD POPULAR,090000,966,963,88.082,59.548
PARTIDO POLÍTICO PRIN,090000,211,210,88.082,59.548
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,090000,249,248,88.082,59.548
PERÚ MODERNO,090000,236,235,88.082,59.548
JUNTOS POR EL PERÚ,100000,26374,32022,72.288,59.234
FUERZA POPULAR,100000,70699,85840,72.288,59.234
PARTIDO CÍVICO OBRAS,100000,36372,44161,72.288,59.234
AHORA NACIÓN - AN,100000,23657,28723,72.288,59.234
PARTIDO DEL BUEN GOBIERNO,100000,35612,43239,72.288,59.234
RENOVACIÓN POPULAR,100000,34796,42248,72.288,59.234
PARTIDO PAÍS PARA TODOS,100000,41139,49949,72.288,59.234
ALIANZA PARA EL PROGRESO,100000,3779,4588,72.288,59.234
PARTIDO DEMOCRÁTICO SOMOS PERÚ,100000,5747,6977,72.288,59.234
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",100000,12425,15086,72.288,59.234
PODEMOS PERÚ,100000,8154,9900,72.288,59.234
PARTIDO SICREO,100000,13445,16324,72.288,59.234
ALIANZA ELECTORAL VENCEREMOS,100000,2160,2622,72.288,59.234
PARTIDO PATRIÓTICO DEL PERÚ,100000,2901,3522,72.288,59.234
PARTIDO POLÍTICO COOPERACIÓN POPULAR,100000,2845,3454,72.288,59.234
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,100000,1785,2167,72.288,59.234
PARTIDO FRENTE DE LA ESPERANZA 2021,100000,6540,7940,72.288,59.234
PARTIDO APRISTA PERUANO,100000,3819,4636,72.288,59.234
PARTIDO POLÍTICO PERÚ PRIMERO,100000,2993,3634,72.288,59.234
PARTIDO DEMÓCRATA UNIDO PERÚ,100000,1880,2282,72.288,59.234
UN CAMINO DIFERENTE,100000,1024,1243,72.288,59.234
PARTIDO DEMÓCRATA VERDE,100000,1444,1753,72.288,59.234
PARTIDO MORADO,100000,1657,2011,72.288,59.234
UNIDAD NACIONAL,100000,1290,1566,72.288,59.234
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,100000,1631,1980,72.288,59.234
PROGRESEMOS,100000,2445,2968,72.288,59.234
PARTIDO POLÍTICO PERÚ ACCIÓN,100000,861,1045,72.288,59.234
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,100000,738,896,72.288,59.234
PARTIDO DEMOCRATICO FEDERAL,100000,446,541,72.288,59.234
FUERZA Y LIBERTAD,100000,635,771,72.288,59.234
SALVEMOS AL PERÚ,100000,342,415,72.288,59.234
FE EN EL PERÚ,100000,307,372,72.288,59.234
LIBERTAD POPULAR,100000,794,964,72.288,59.234
PARTIDO POLÍTICO PRIN,100000,292,354,72.288,59.234
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,100000,233,282,72.288,59.234
PERÚ MODERNO,100000,193,234,72.288,59.234
JUNTOS POR EL PERÚ,110000,74049,71035,94.988,70.409
FUERZA POPULAR,110000,103025,98832,94.988,70.409
PARTIDO CÍVICO OBRAS,110000,67563,64813,94.988,70.409
AHORA NACIÓN - AN,110000,67173,64439,94.988,70.409
PARTIDO DEL BUEN GOBIERNO,110000,48767,46782,94.988,70.409
RENOVACIÓN POPULAR,110000,46212,44331,94.988,70.409
PARTIDO PAÍS PARA TODOS,110000,43969,42179,94.988,70.409
ALIANZA PARA EL PROGRESO,110000,5337,5119,94.988,70.409
PARTIDO DEMOCRÁTICO SOMOS PERÚ,110000,2780,2666,94.988,70.409
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",110000,16500,15828,94.988,70.409
PODEMOS PERÚ,110000,15741,15100,94.988,70.409
PARTIDO SICREO,110000,23599,22638,94.988,70.409
ALIANZA ELECTORAL VENCEREMOS,110000,4425,4244,94.988,70.409
PARTIDO PATRIÓTICO DEL PERÚ,110000,8049,7721,94.988,70.409
PARTIDO POLÍTICO COOPERACIÓN POPULAR,110000,7934,7611,94.988,70.409
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,110000,13400,12854,94.988,70.409
PARTIDO FRENTE DE LA ESPERANZA 2021,110000,15532,14899,94.988,70.409
PARTIDO APRISTA PERUANO,110000,3097,2970,94.988,70.409
PARTIDO POLÍTICO PERÚ PRIMERO,110000,5262,5047,94.988,70.409
PARTIDO DEMÓCRATA UNIDO PERÚ,110000,7219,6925,94.988,70.409
UN CAMINO DIFERENTE,110000,1415,1357,94.988,70.409
PARTIDO DEMÓCRATA VERDE,110000,3052,2927,94.988,70.409
PARTIDO MORADO,110000,3392,3253,94.988,70.409
UNIDAD NACIONAL,110000,1657,1589,94.988,70.409
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,110000,2212,2121,94.988,70.409
PROGRESEMOS,110000,2918,2799,94.988,70.409
PARTIDO POLÍTICO PERÚ ACCIÓN,110000,1601,1535,94.988,70.409
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,110000,924,886,94.988,70.409
PARTIDO DEMOCRATICO FEDERAL,110000,793,760,94.988,70.409
FUERZA Y LIBERTAD,110000,4553,4367,94.988,70.409
SALVEMOS AL PERÚ,110000,1007,966,94.988,70.409
FE EN EL PERÚ,110000,1069,1025,94.988,70.409
LIBERTAD POPULAR,110000,1235,1184,94.988,70.409
PARTIDO POLÍTICO PRIN,110000,412,395,94.988,70.409
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,110000,732,702,94.988,70.409
PERÚ MODERNO,110000,332,318,94.988,70.409
JUNTOS POR EL PERÚ,120000,80373,80390,90.287,67.688
FUERZA POPULAR,120000,170021,170057,90.287,67.688
PARTIDO CÍVICO OBRAS,120000,59653,59665,90.287,67.688
AHORA NACIÓN - AN,120000,34454,34461,90.287,67.688
PARTIDO DEL BUEN GOBIERNO,120000,82955,82972,90.287,67.688
RENOVACIÓN POPULAR,120000,69920,69935,90.287,67.688
PARTIDO PAÍS PARA TODOS,120000,66553,66567,90.287,67.688
ALIANZA PARA EL PROGRESO,120000,29322,29328,90.287,67.688
PARTIDO DEMOCRÁTICO SOMOS PERÚ,120000,4946,4947,90.287,67.688
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",120000,27097,27102,90.287,67.688
PODEMOS PERÚ,120000,18892,18896,90.287,67.688
PARTIDO SICREO,120000,31414,31420,90.287,67.688
ALIANZA ELECTORAL VENCEREMOS,120000,4315,4315,90.287,67.688
PARTIDO PATRIÓTICO DEL PERÚ,120000,7429,7430,90.287,67.688
PARTIDO POLÍTICO COOPERACIÓN POPULAR,120000,2796,2796,90.287,67.688
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,120000,4314,4314,90.287,67.688
PARTIDO FRENTE DE LA ESPERANZA 2021,120000,12726,12728,90.287,67.688
PARTIDO APRISTA PERUANO,120000,24784,24789,90.287,67.688
PARTIDO POLÍTICO PERÚ PRIMERO,120000,6247,6248,90.287,67.688
PARTIDO DEMÓCRATA UNIDO PERÚ,120000,3701,3701,90.287,67.688
UN CAMINO DIFERENTE,120000,74098,74113,90.287,67.688
PARTIDO DEMÓCRATA VERDE,120000,2614,2614,90.287,67.688
PARTIDO MORADO,120000,3518,3518,90.287,67.688
UNIDAD NACIONAL,120000,2406,2406,90.287,67.688
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,120000,3287,3287,90.287,67.688
PROGRESEMOS,120000,2274,2274,90.287,67.688
PARTIDO POLÍTICO PERÚ ACCIÓN,120000,1609,1609,90.287,67.688
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,120000,2072,2072,90.287,67.688
PARTIDO DEMOCRATICO FEDERAL,120000,951,951,90.287,67.688
FUERZA Y LIBERTAD,120000,1139,1139,90.287,67.688
SALVEMOS AL PERÚ,120000,632,632,90.287,67.688
FE EN EL PERÚ,120000,1174,1174,90.287,67.688
LIBERTAD POPULAR,120000,1659,1659,90.287,67.688
PARTIDO POLÍTICO PRIN,120000,898,898,90.287,67.688
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,120000,463,463,90.287,67.688
PERÚ MODERNO,120000,350,350,90.287,67.688
JUNTOS POR EL PERÚ,130000,67678,65550,95.237,74.145
FUERZA POPULAR,130000,168168,162882,95.237,74.145
PARTIDO CÍVICO OBRAS,130000,47735,46234,95.237,74.145
AHORA NACIÓN - AN,130000,28491,27595,95.237,74.145
PARTIDO DEL BUEN GOBIERNO,130000,65964,63890,95.237,74.145
RENOVACIÓN POPULAR,130000,54705,52985,95.237,74.145
PARTIDO PAÍS PARA TODOS,130000,59146,57286,95.237,74.145
ALIANZA PARA EL PROGRESO,130000,13872,13435,95.237,74.145
PARTIDO DEMOCRÁTICO SOMOS PERÚ,130000,6458,6255,95.237,74.145
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",130000,19892,19266,95.237,74.145
PODEMOS PERÚ,130000,9071,8785,95.237,74.145
PARTIDO SICREO,130000,19343,18735,95.237,74.145
ALIANZA ELECTORAL VENCEREMOS,130000,3222,3120,95.237,74.145
PARTIDO PATRIÓTICO DEL PERÚ,130000,6390,6189,95.237,74.145
PARTIDO POLÍTICO COOPERACIÓN POPULAR,130000,3685,3569,95.237,74.145
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,130000,2989,2895,95.237,74.145
PARTIDO FRENTE DE LA ESPERANZA 2021,130000,9784,9476,95.237,74.145
PARTIDO APRISTA PERUANO,130000,14729,14266,95.237,74.145
PARTIDO POLÍTICO PERÚ PRIMERO,130000,8878,8598,95.237,74.145
PARTIDO DEMÓCRATA UNIDO PERÚ,130000,1877,1818,95.237,74.145
UN CAMINO DIFERENTE,130000,3320,3215,95.237,74.145
PARTIDO DEMÓCRATA VERDE,130000,2074,2008,95.237,74.145
PARTIDO MORADO,130000,3796,3676,95.237,74.145
UNIDAD NACIONAL,130000,3005,2910,95.237,74.145
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,130000,2961,2867,95.237,74.145
PROGRESEMOS,130000,1458,1412,95.237,74.145
PARTIDO POLÍTICO PERÚ ACCIÓN,130000,1075,1041,95.237,74.145
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,130000,1582,1532,95.237,74.145
PARTIDO DEMOCRATICO FEDERAL,130000,906,877,95.237,74.145
FUERZA Y LIBERTAD,130000,719,696,95.237,74.145
SALVEMOS AL PERÚ,130000,605,585,95.237,74.145
FE EN EL PERÚ,130000,771,746,95.237,74.145
LIBERTAD POPULAR,130000,1152,1115,95.237,74.145
PARTIDO POLÍTICO PRIN,130000,340,329,95.237,74.145
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,130000,385,372,95.237,74.145
PERÚ MODERNO,130000,459,444,95.237,74.145
JUNTOS POR EL PERÚ,140000,184481,183693,92.574,73.93
FUERZA POPULAR,140000,1007128,1002830,92.574,73.93
PARTIDO CÍVICO OBRAS,140000,514994,512796,92.574,73.93
AHORA NACIÓN - AN,140000,386949,385297,92.574,73.93
PARTIDO DEL BUEN GOBIERNO,140000,851345,847712,92.574,73.93
RENOVACIÓN POPULAR,140000,1127310,1122499,92.574,73.93
PARTIDO PAÍS PARA TODOS,140000,502693,500548,92.574,73.93
ALIANZA PARA EL PROGRESO,140000,29007,28883,92.574,73.93
PARTIDO DEMOCRÁTICO SOMOS PERÚ,140000,41217,41041,92.574,73.93
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",140000,241072,240043,92.574,73.93
PODEMOS PERÚ,140000,54688,54454,92.574,73.93
PARTIDO SICREO,140000,222117,221169,92.574,73.93
ALIANZA ELECTORAL VENCEREMOS,140000,21744,21651,92.574,73.93
PARTIDO PATRIÓTICO DEL PERÚ,140000,35928,35774,92.574,73.93
PARTIDO POLÍTICO COOPERACIÓN POPULAR,140000,29638,29511,92.574,73.93
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,140000,16308,16238,92.574,73.93
PARTIDO FRENTE DE LA ESPERANZA 2021,140000,79462,79122,92.574,73.93
PARTIDO APRISTA PERUANO,140000,46737,46537,92.574,73.93
PARTIDO POLÍTICO PERÚ PRIMERO,140000,27817,27698,92.574,73.93
PARTIDO DEMÓCRATA UNIDO PERÚ,140000,26964,26848,92.574,73.93
UN CAMINO DIFERENTE,140000,10574,10528,92.574,73.93
PARTIDO DEMÓCRATA VERDE,140000,15126,15061,92.574,73.93
PARTIDO MORADO,140000,30077,29948,92.574,73.93
UNIDAD NACIONAL,140000,31552,31417,92.574,73.93
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,140000,26181,26069,92.574,73.93
PROGRESEMOS,140000,19965,19879,92.574,73.93
PARTIDO POLÍTICO PERÚ ACCIÓN,140000,8262,8226,92.574,73.93
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,140000,10738,10692,92.574,73.93
PARTIDO DEMOCRATICO FEDERAL,140000,5926,5900,92.574,73.93
FUERZA Y LIBERTAD,140000,6949,6919,92.574,73.93
SALVEMOS AL PERÚ,140000,2975,2962,92.574,73.93
FE EN EL PERÚ,140000,5733,5708,92.574,73.93
LIBERTAD POPULAR,140000,13820,13761,92.574,73.93
PARTIDO POLÍTICO PRIN,140000,3927,3910,92.574,73.93
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,140000,3192,3178,92.574,73.93
PERÚ MODERNO,140000,2929,2916,92.574,73.93
JUNTOS POR EL PERÚ,150000,23081,25028,77.456,46.64
FUERZA POPULAR,150000,78322,84931,77.456,46.64
PARTIDO CÍVICO OBRAS,150000,11869,12870,77.456,46.64
AHORA NACIÓN - AN,150000,12241,13273,77.456,46.64
PARTIDO DEL BUEN GOBIERNO,150000,10433,11313,77.456,46.64
RENOVACIÓN POPULAR,150000,19093,20704,77.456,46.64
PARTIDO PAÍS PARA TODOS,150000,33930,36793,77.456,46.64
ALIANZA PARA EL PROGRESO,150000,18877,20469,77.456,46.64
PARTIDO DEMOCRÁTICO SOMOS PERÚ,150000,18840,20429,77.456,46.64
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",150000,5163,5598,77.456,46.64
PODEMOS PERÚ,150000,7064,7660,77.456,46.64
PARTIDO SICREO,150000,4604,4992,77.456,46.64
ALIANZA ELECTORAL VENCEREMOS,150000,1646,1784,77.456,46.64
PARTIDO PATRIÓTICO DEL PERÚ,150000,1635,1772,77.456,46.64
PARTIDO POLÍTICO COOPERACIÓN POPULAR,150000,1947,2111,77.456,46.64
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,150000,2093,2269,77.456,46.64
PARTIDO FRENTE DE LA ESPERANZA 2021,150000,2409,2612,77.456,46.64
PARTIDO APRISTA PERUANO,150000,2225,2412,77.456,46.64
PARTIDO POLÍTICO PERÚ PRIMERO,150000,7096,7694,77.456,46.64
PARTIDO DEMÓCRATA UNIDO PERÚ,150000,1048,1136,77.456,46.64
UN CAMINO DIFERENTE,150000,423,458,77.456,46.64
PARTIDO DEMÓCRATA VERDE,150000,1590,1724,77.456,46.64
PARTIDO MORADO,150000,1214,1316,77.456,46.64
UNIDAD NACIONAL,150000,759,823,77.456,46.64
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,150000,641,695,77.456,46.64
PROGRESEMOS,150000,1049,1137,77.456,46.64
PARTIDO POLÍTICO PERÚ ACCIÓN,150000,520,563,77.456,46.64
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,150000,476,516,77.456,46.64
PARTIDO DEMOCRATICO FEDERAL,150000,331,358,77.456,46.64
FUERZA Y LIBERTAD,150000,762,826,77.456,46.64
