candidato,ubicacion,votos_actuales,votos_proyectados,actas_contabilizadas,participacion
SALVEMOS AL PERÚ,150000,582,631,77.456,46.64
FE EN EL PERÚ,150000,587,636,77.456,46.64
LIBERTAD POPULAR,150000,813,881,77.456,46.64
PARTIDO POLÍTICO PRIN,150000,170,184,77.456,46.64
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,150000,257,278,77.456,46.64
PERÚ MODERNO,150000,690,748,77.456,46.64
JUNTOS POR EL PERÚ,160000,13216,15024,75.937,54.427
FUERZA POPULAR,160000,8854,10065,75.937,54.427
PARTIDO CÍVICO OBRAS,160000,8905,10123,75.937,54.427
AHORA NACIÓN - AN,160000,5225,5939,75.937,54.427
PARTIDO DEL BUEN GOBIERNO,160000,3494,3972,75.937,54.427
RENOVACIÓN POPULAR,160000,2259,2568,75.937,54.427
PARTIDO PAÍS PARA TODOS,160000,4174,4745,75.937,54.427
ALIANZA PARA EL PROGRESO,160000,943,1072,75.937,54.427
PARTIDO DEMOCRÁTICO SOMOS PERÚ,160000,583,662,75.937,54.427
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",160000,1501,1706,75.937,54.427
PODEMOS PERÚ,160000,1064,1209,75.937,54.427
PARTIDO SICREO,160000,2110,2398,75.937,54.427
ALIANZA ELECTORAL VENCEREMOS,160000,530,602,75.937,54.427
PARTIDO PATRIÓTICO DEL PERÚ,160000,816,927,75.937,54.427
PARTIDO POLÍTICO COOPERACIÓN POPULAR,160000,1337,1519,75.937,54.427
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,160000,744,845,75.937,54.427
PARTIDO FRENTE DE LA ESPERANZA 2021,160000,1988,2260,75.937,54.427
PARTIDO APRISTA PERUANO,160000,461,524,75.937,54.427
PARTIDO POLÍTICO PERÚ PRIMERO,160000,647,735,75.937,54.427
PARTIDO DEMÓCRATA UNIDO PERÚ,160000,719,817,75.937,54.427
UN CAMINO DIFERENTE,160000,133,151,75.937,54.427
PARTIDO DEMÓCRATA VERDE,160000,293,333,75.937,54.427
PARTIDO MORADO,160000,181,205,75.937,54.427
UNIDAD NACIONAL,160000,244,277,75.937,54.427
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,160000,155,176,75.937,54.427
PROGRESEMOS,160000,531,603,75.937,54.427
PARTIDO POLÍTICO PERÚ ACCIÓN,160000,147,167,75.937,54.427
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,160000,277,314,75.937,54.427
PARTIDO DEMOCRATICO FEDERAL,160000,92,104,75.937,54.427
FUERZA Y LIBERTAD,160000,107,121,75.937,54.427
SALVEMOS AL PERÚ,160000,80,90,75.937,54.427
FE EN EL PERÚ,160000,71,80,75.937,54.427
LIBERTAD POPULAR,160000,101,114,75.937,54.427
PARTIDO POLÍTICO PRIN,160000,31,35,75.937,54.427
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,160000,44,50,75.937,54.427
PERÚ MODERNO,160000,72,81,75.937,54.427
JUNTOS POR EL PERÚ,170000,13912,13583,94.983,75.809
FUERZA POPULAR,170000,7154,6985,94.983,75.809
PARTIDO CÍVICO OBRAS,170000,13211,12899,94.983,75.809
AHORA NACIÓN - AN,170000,11452,11181,94.983,75.809
PARTIDO DEL BUEN GOBIERNO,170000,11316,11049,94.983,75.809
RENOVACIÓN POPULAR,170000,6313,6164,94.983,75.809
PARTIDO PAÍS PARA TODOS,170000,5854,5715,94.983,75.809
ALIANZA PARA EL PROGRESO,170000,579,565,94.983,75.809
PARTIDO DEMOCRÁTICO SOMOS PERÚ,170000,686,669,94.983,75.809
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",170000,5547,5416,94.983,75.809
PODEMOS PERÚ,170000,1772,1730,94.983,75.809
PARTIDO SICREO,170000,4631,4521,94.983,75.809
ALIANZA ELECTORAL VENCEREMOS,170000,1514,1478,94.983,75.809
PARTIDO PATRIÓTICO DEL PERÚ,170000,1047,1022,94.983,75.809
PARTIDO POLÍTICO COOPERACIÓN POPULAR,170000,5045,4926,94.983,75.809
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,170000,934,911,94.983,75.809
PARTIDO FRENTE DE LA ESPERANZA 2021,170000,4672,4561,94.983,75.809
PARTIDO APRISTA PERUANO,170000,545,532,94.983,75.809
PARTIDO POLÍTICO PERÚ PRIMERO,170000,6804,6643,94.983,75.809
PARTIDO DEMÓCRATA UNIDO PERÚ,170000,1261,1231,94.983,75.809
UN CAMINO DIFERENTE,170000,317,309,94.983,75.809
PARTIDO DEMÓCRATA VERDE,170000,393,383,94.983,75.809
PARTIDO MORADO,170000,570,556,94.983,75.809
UNIDAD NACIONAL,170000,372,363,94.983,75.809
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,170000,301,293,94.983,75.809
PROGRESEMOS,170000,958,935,94.983,75.809
PARTIDO POLÍTICO PERÚ ACCIÓN,170000,210,205,94.983,75.809
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,170000,120,117,94.983,75.809
PARTIDO DEMOCRATICO FEDERAL,170000,197,192,94.983,75.809
FUERZA Y LIBERTAD,170000,159,155,94.983,75.809
SALVEMOS AL PERÚ,170000,110,107,94.983,75.809
FE EN EL PERÚ,170000,102,99,94.983,75.809
LIBERTAD POPULAR,170000,170,165,94.983,75.809
PARTIDO POLÍTICO PRIN,170000,132,128,94.983,75.809
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,170000,86,83,94.983,75.809
PERÚ MODERNO,170000,110,107,94.983,75.809
JUNTOS POR EL PERÚ,180000,20214,19235,92.643,60.534
FUERZA POPULAR,180000,20159,19183,92.643,60.534
PARTIDO CÍVICO OBRAS,180000,12904,12279,92.643,60.534
AHORA NACIÓN - AN,180000,9603,9138,92.643,60.534
PARTIDO DEL BUEN GOBIERNO,180000,4806,4573,92.643,60.534
RENOVACIÓN POPULAR,180000,7008,6668,92.643,60.534
PARTIDO PAÍS PARA TODOS,180000,4376,4164,92.643,60.534
ALIANZA PARA EL PROGRESO,180000,1556,1480,92.643,60.534
PARTIDO DEMOCRÁTICO SOMOS PERÚ,180000,1723,1639,92.643,60.534
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",180000,1940,1846,92.643,60.534
PODEMOS PERÚ,180000,4925,4686,92.643,60.534
PARTIDO SICREO,180000,3012,2866,92.643,60.534
ALIANZA ELECTORAL VENCEREMOS,180000,621,590,92.643,60.534
PARTIDO PATRIÓTICO DEL PERÚ,180000,1321,1257,92.643,60.534
PARTIDO POLÍTICO COOPERACIÓN POPULAR,180000,2122,2019,92.643,60.534
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,180000,924,879,92.643,60.534
PARTIDO FRENTE DE LA ESPERANZA 2021,180000,4632,4407,92.643,60.534
PARTIDO APRISTA PERUANO,180000,446,424,92.643,60.534
PARTIDO POLÍTICO PERÚ PRIMERO,180000,1026,976,92.643,60.534
PARTIDO DEMÓCRATA UNIDO PERÚ,180000,877,834,92.643,60.534
UN CAMINO DIFERENTE,180000,200,190,92.643,60.534
PARTIDO DEMÓCRATA VERDE,180000,561,533,92.643,60.534
PARTIDO MORADO,180000,467,444,92.643,60.534
UNIDAD NACIONAL,180000,170,161,92.643,60.534
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,180000,327,311,92.643,60.534
PROGRESEMOS,180000,286,272,92.643,60.534
PARTIDO POLÍTICO PERÚ ACCIÓN,180000,269,255,92.643,60.534
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,180000,112,106,92.643,60.534
PARTIDO DEMOCRATICO FEDERAL,180000,164,156,92.643,60.534
FUERZA Y LIBERTAD,180000,181,172,92.643,60.534
SALVEMOS AL PERÚ,180000,104,98,92.643,60.534
FE EN EL PERÚ,180000,176,167,92.643,60.534
LIBERTAD POPULAR,180000,204,194,92.643,60.534
PARTIDO POLÍTICO PRIN,180000,90,85,92.643,60.534
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,180000,85,80,92.643,60.534
PERÚ MODERNO,180000,34,32,92.643,60.534
JUNTOS POR EL PERÚ,190000,72681,83320,76.046,57.262
FUERZA POPULAR,190000,185231,212347,76.046,57.262
PARTIDO CÍVICO OBRAS,190000,51058,58532,76.046,57.262
AHORA NACIÓN - AN,190000,32508,37266,76.046,57.262
PARTIDO DEL BUEN GOBIERNO,190000,62703,71882,76.046,57.262
RENOVACIÓN POPULAR,190000,48893,56050,76.046,57.262
PARTIDO PAÍS PARA TODOS,190000,71675,82167,76.046,57.262
ALIANZA PARA EL PROGRESO,190000,11660,13366,76.046,57.262
PARTIDO DEMOCRÁTICO SOMOS PERÚ,190000,5267,6038,76.046,57.262
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",190000,23783,27264,76.046,57.262
PODEMOS PERÚ,190000,15173,17394,76.046,57.262
PARTIDO SICREO,190000,19184,21992,76.046,57.262
ALIANZA ELECTORAL VENCEREMOS,190000,5670,6500,76.046,57.262
PARTIDO PATRIÓTICO DEL PERÚ,190000,7566,8673,76.046,57.262
PARTIDO POLÍTICO COOPERACIÓN POPULAR,190000,3612,4140,76.046,57.262
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,190000,3229,3701,76.046,57.262
PARTIDO FRENTE DE LA ESPERANZA 2021,190000,8900,10202,76.046,57.262
PARTIDO APRISTA PERUANO,190000,8967,10279,76.046,57.262
PARTIDO POLÍTICO PERÚ PRIMERO,190000,12432,14251,76.046,57.262
PARTIDO DEMÓCRATA UNIDO PERÚ,190000,3297,3779,76.046,57.262
UN CAMINO DIFERENTE,190000,3515,4029,76.046,57.262
PARTIDO DEMÓCRATA VERDE,190000,2491,2855,76.046,57.262
PARTIDO MORADO,190000,2130,2441,76.046,57.262
UNIDAD NACIONAL,190000,2058,2359,76.046,57.262
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,190000,2959,3392,76.046,57.262
PROGRESEMOS,190000,2649,3036,76.046,57.262
PARTIDO POLÍTICO PERÚ ACCIÓN,190000,1470,1685,76.046,57.262
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,190000,927,1062,76.046,57.262
PARTIDO DEMOCRATICO FEDERAL,190000,953,1092,76.046,57.262
FUERZA Y LIBERTAD,190000,1091,1250,76.046,57.262
SALVEMOS AL PERÚ,190000,945,1083,76.046,57.262
FE EN EL PERÚ,190000,850,974,76.046,57.262
LIBERTAD POPULAR,190000,1308,1499,76.046,57.262
PARTIDO POLÍTICO PRIN,190000,629,721,76.046,57.262
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,190000,423,484,76.046,57.262
PERÚ MODERNO,190000,272,311,76.046,57.262
JUNTOS POR EL PERÚ,200000,154332,149909,95.732,76.63
FUERZA POPULAR,200000,24339,23641,95.732,76.63
PARTIDO CÍVICO OBRAS,200000,110531,107363,95.732,76.63
AHORA NACIÓN - AN,200000,71523,69473,95.732,76.63
PARTIDO DEL BUEN GOBIERNO,200000,26055,25308,95.732,76.63
RENOVACIÓN POPULAR,200000,12059,11713,95.732,76.63
PARTIDO PAÍS PARA TODOS,200000,10264,9969,95.732,76.63
ALIANZA PARA EL PROGRESO,200000,3511,3410,95.732,76.63
PARTIDO DEMOCRÁTICO SOMOS PERÚ,200000,2206,2142,95.732,76.63
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",200000,9511,9238,95.732,76.63
PODEMOS PERÚ,200000,5808,5641,95.732,76.63
PARTIDO SICREO,200000,19495,18936,95.732,76.63
ALIANZA ELECTORAL VENCEREMOS,200000,33029,32082,95.732,76.63
PARTIDO PATRIÓTICO DEL PERÚ,200000,5644,5482,95.732,76.63
PARTIDO POLÍTICO COOPERACIÓN POPULAR,200000,69517,67525,95.732,76.63
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,200000,5148,5000,95.732,76.63
PARTIDO FRENTE DE LA ESPERANZA 2021,200000,28432,27617,95.732,76.63
PARTIDO APRISTA PERUANO,200000,1231,1195,95.732,76.63
PARTIDO POLÍTICO PERÚ PRIMERO,200000,4078,3961,95.732,76.63
PARTIDO DEMÓCRATA UNIDO PERÚ,200000,10390,10092,95.732,76.63
UN CAMINO DIFERENTE,200000,778,755,95.732,76.63
PARTIDO DEMÓCRATA VERDE,200000,3322,3226,95.732,76.63
PARTIDO MORADO,200000,1997,1939,95.732,76.63
UNIDAD NACIONAL,200000,868,843,95.732,76.63
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,200000,695,675,95.732,76.63
PROGRESEMOS,200000,2913,2829,95.732,76.63
PARTIDO POLÍTICO PERÚ ACCIÓN,200000,1145,1112,95.732,76.63
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,200000,519,504,95.732,76.63
PARTIDO DEMOCRATICO FEDERAL,200000,961,933,95.732,76.63
FUERZA Y LIBERTAD,200000,738,716,95.732,76.63
SALVEMOS AL PERÚ,200000,715,694,95.732,76.63
FE EN EL PERÚ,200000,979,950,95.732,76.63
LIBERTAD POPULAR,200000,772,749,95.732,76.63
PARTIDO POLÍTICO PRIN,200000,646,627,95.732,76.63
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,200000,494,479,95.732,76.63
PERÚ MODERNO,200000,254,246,95.732,76.63
JUNTOS POR EL PERÚ,210000,77134,81940,83.307,61.659
FUERZA POPULAR,210000,76894,81685,83.307,61.659
PARTIDO CÍVICO OBRAS,210000,36519,38794,83.307,61.659
AHORA NACIÓN - AN,210000,14232,15118,83.307,61.659
PARTIDO DEL BUEN GOBIERNO,210000,15113,16054,83.307,61.659
RENOVACIÓN POPULAR,210000,19435,20645,83.307,61.659
PARTIDO PAÍS PARA TODOS,210000,16298,17313,83.307,61.659
ALIANZA PARA EL PROGRESO,210000,7185,7632,83.307,61.659
PARTIDO DEMOCRÁTICO SOMOS PERÚ,210000,3760,3994,83.307,61.659
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",210000,5569,5915,83.307,61.659
PODEMOS PERÚ,210000,6800,7223,83.307,61.659
PARTIDO SICREO,210000,6668,7083,83.307,61.659
ALIANZA ELECTORAL VENCEREMOS,210000,2826,3002,83.307,61.659
PARTIDO PATRIÓTICO DEL PERÚ,210000,3751,3984,83.307,61.659
PARTIDO POLÍTICO COOPERACIÓN POPULAR,210000,2106,2237,83.307,61.659
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,210000,2513,2669,83.307,61.659
PARTIDO FRENTE DE LA ESPERANZA 2021,210000,3092,3284,83.307,61.659
PARTIDO APRISTA PERUANO,210000,3602,3826,83.307,61.659
PARTIDO POLÍTICO PERÚ PRIMERO,210000,3482,3698,83.307,61.659
PARTIDO DEMÓCRATA UNIDO PERÚ,210000,3003,3190,83.307,61.659
UN CAMINO DIFERENTE,210000,1164,1236,83.307,61.659
PARTIDO DEMÓCRATA VERDE,210000,1698,1803,83.307,61.659
PARTIDO MORADO,210000,1414,1502,83.307,61.659
UNIDAD NACIONAL,210000,1636,1737,83.307,61.659
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,210000,1092,1160,83.307,61.659
PROGRESEMOS,210000,868,922,83.307,61.659
PARTIDO POLÍTICO PERÚ ACCIÓN,210000,865,918,83.307,61.659
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,210000,3646,3873,83.307,61.659
PARTIDO DEMOCRATICO FEDERAL,210000,555,589,83.307,61.659
FUERZA Y LIBERTAD,210000,471,500,83.307,61.659
SALVEMOS AL PERÚ,210000,493,523,83.307,61.659
FE EN EL PERÚ,210000,591,627,83.307,61.659
LIBERTAD POPULAR,210000,562,597,83.307,61.659
PARTIDO POLÍTICO PRIN,210000,743,789,83.307,61.659
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,210000,252,267,83.307,61.659
PERÚ MODERNO,210000,154,163,83.307,61.659
JUNTOS POR EL PERÚ,220000,24961,24553,95.005,78.179
FUERZA POPULAR,220000,14417,14181,95.005,78.179
PARTIDO CÍVICO OBRAS,220000,30616,30116,95.005,78.179
AHORA NACIÓN - AN,220000,20907,20565,95.005,78.179
PARTIDO DEL BUEN GOBIERNO,220000,24099,23705,95.005,78.179
RENOVACIÓN POPULAR,220000,13051,12837,95.005,78.179
PARTIDO PAÍS PARA TODOS,220000,15357,15106,95.005,78.179
ALIANZA PARA EL PROGRESO,220000,1260,1239,95.005,78.179
PARTIDO DEMOCRÁTICO SOMOS PERÚ,220000,845,831,95.005,78.179
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",220000,13931,13703,95.005,78.179
PODEMOS PERÚ,220000,2624,2581,95.005,78.179
PARTIDO SICREO,220000,10201,10034,95.005,78.179
ALIANZA ELECTORAL VENCEREMOS,220000,1290,1268,95.005,78.179
PARTIDO PATRIÓTICO DEL PERÚ,220000,1719,1690,95.005,78.179
PARTIDO POLÍTICO COOPERACIÓN POPULAR,220000,9180,9030,95.005,78.179
PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,220000,1629,1602,95.005,78.179
PARTIDO FRENTE DE LA ESPERANZA 2021,220000,10835,10658,95.005,78.179
PARTIDO APRISTA PERUANO,220000,953,937,95.005,78.179
PARTIDO POLÍTICO PERÚ PRIMERO,220000,2535,2493,95.005,78.179
PARTIDO DEMÓCRATA UNIDO PERÚ,220000,2210,2173,95.005,78.179
UN CAMINO DIFERENTE,220000,482,474,95.005,78.179
PARTIDO DEMÓCRATA VERDE,220000,764,751,95.005,78.179
PARTIDO MORADO,220000,1193,1173,95.005,78.179
UNIDAD NACIONAL,220000,723,711,95.005,78.179
PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,220000,666,655,95.005,78.179
PROGRESEMOS,220000,1033,1016,95.005,78.179
PARTIDO POLÍTICO PERÚ ACCIÓN,220000,458,450,95.005,78.179
AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,220000,518,509,95.005,78.179
PARTIDO DEMOCRATICO FEDERAL,220000,263,258,95.005,78.179
FUERZA Y LIBERTAD,220000,300,295,95.005,78.179
SALVEMOS AL PERÚ,220000,137,134,95.005,78.179
FE EN EL PERÚ,220000,180,177,95.005,78.179
LIBERTAD POPULAR,220000,319,313,95.005,78.179
PARTIDO POLÍTICO PRIN,220000,83,81,95.005,78.179
PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,220000,122,120,95.005,78.179
PERÚ MODERNO,220000,82,80,95.005,78.179
JUNTOS POR EL PERÚ,230000,6916,6960,90.665,70.811
FUERZA POPULAR,230000,34177,34394,90.665,70.811
PARTIDO CÍVICO OBRAS,230000,4916,4947,90.665,70.811
AHORA NACIÓN - AN,230000,4990,5021,90.665,70.811
PARTIDO DEL BUEN GOBIERNO,230000,5596,5631,90.665,70.811
RENOVACIÓN POPULAR,230000,5956,5993,90.665,70.811
PARTIDO PAÍS PARA TODOS,230000,14964,15059,90.665,70.811
ALIANZA PARA EL PROGRESO,230000,2090,2103,90.665,70.811
PARTIDO DEMOCRÁTICO SOMOS PERÚ,230000,1612,1622,90.665,70.811
"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",230000,2810,2827,90.665,70.811
PODEMOS PERÚ,230000,4273,4300,90.665,70.811
PARTIDO SICREO,230000,2174,2187,90.665,70.811
ALIANZA ELECTORAL VENCEREMOS,230000,704,708,90.665,70.811
